zsh	The zoomer shell
zsh-syntax-highlighting	Zoomer shell highlighting
ssh	Remote access tools
curl	WGET's best friend
entr	File monitoring tool
exa	Colored LS
tree	Directories as trees
ncal	Simple calendar tool
lolcat	Rainbow CAT
figlet	Text increaser
cowsai	Talking COW
xclip	Clipboard tool
ffmpeg	Video editing for chads
yt-dlp	Youtube video downloader
fzf	CLI fuzzy finder
jq	JSON processor
xdotool	X11 controller
adb	Android control tool
scrcpy	Mirror the cellphone screen
obs-studio	Bloated recording tool
mpv	Chad media player
cmus	Terminal based music player
make	Build tool
meson	Another build tool
autoconf	Build build tool
git	The stupid content tracker
mono-complete	Unity Engine dependency
libx11-dev	X11 programs build dependency
libxft-dev	X11 programs build dependency
libharfbuzz-dev	X11 programs build dependency
libxinerama-dev	X11 programs build dependency
xutils-dev	X11 programs build dependency
libxrender-dev	X rendering extension lib (= dependency)
libfontconfig-dev	Font config lib (= another random dependency)
libtool	Library support tool (= dependency)
libfuse2	Needed to execute AppImages
libpulse-dev	Needed to play around with Pulse (pamixer dependency)
libcxxopts-dev	C++ parser library (pamixer dependency)
apt-transport-https	APT https support
python-is-python3	Just a python3 alias
python3-pip	Python modules package manager
nodejs	Node runtime
npm	Node package manager
gcc	GNU compiler
texlive-full	Entire Latex
pandoc	General markup converter
flameshot	PrintScreen tool
pulsemixer	CLI volume mixer
htop	Topper TOP
cmatrix	Matrix screen saver for the terminal
tty-clock	Clock screen saver for the terminal
cbonsai	Bonsai generator for the terminal
cava	Sound visualizer
neovim	VIM but newer
tmux	Terminal splitter
screenkey	Key pressing visualizer
zathura	A simple VIM based PDF viewer
sxiv	An image viewer (VIM style)
godot3	Godot game engine
krita	Furry's Photoshop
xwallpaper	Set the X wallpaper (bruh)
picom	X compositor
